user_id,fraud_score,risk_group,TransactionAmt,service_assignment
6474_514.0_150.0_197.0_mastercard_credit_330.0_nan_anonymous.com_gmail.com_66901.0_5.0_-5.0_Found_Windows 10_edge 16.0_Windows,0.00036730565,Bajo riesgo,100.0,Paquete de Servicios completo
13514_379.0_102.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_351406.0_4.0_0.0_Found_nan_ie 11.0 for desktop_Trident/7.0,0.0062673152,Bajo riesgo,89.638,Paquete de Servicios completo
3277_111.0_150.0_226.0_visa_debit_231.0_nan_yahoo.com_yahoo.com_59172.0_4.0_-4.0_Found_Windows 7_chrome 63.0_Windows,0.0017821395,Bajo riesgo,250.0,Paquete de Servicios completo
12544_321.0_150.0_226.0_visa_debit_494.0_nan_gmail.com_anonymous.com_116199.0_5.0_-100.0_Found_Windows 7_ie 11.0 for desktop_Trident/7.0,0.27014557,Bajo riesgo,150.0,Paquete de Servicios completo
1804_161.0_150.0_117.0_mastercard_debit_123.0_nan_anonymous.com_anonymous.com_149973.0_2.0_0.0_Found_Windows 8.1_ie 11.0 for desktop_Trident/7.0,0.035729386,Bajo riesgo,500.0,Paquete de Servicios completo
14479_387.0_150.0_226.0_visa_credit_264.0_nan_icloud.com_anonymous.com_169420.0_0.0_0.0_Found_Windows 10_ie 11.0 for tablet_Trident/7.0,0.00039434325,Bajo riesgo,100.0,Paquete de Servicios completo
15063_514.0_150.0_226.0_visa_credit_337.0_nan_yahoo.com_gmail.com_182162.0_0.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.00051002234,Bajo riesgo,50.0,Paquete de Servicios completo
12668_170.0_150.0_226.0_visa_credit_343.0_nan_hotmail.com_hotmail.com_365210.0_17.0_-100.0_Found_Windows 7_firefox 58.0_Windows,0.0033865066,Bajo riesgo,200.0,Paquete de Servicios completo
16659_170.0_150.0_226.0_visa_credit_204.0_nan_gmail.com_gmail.com_623086.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.00044514288,Bajo riesgo,100.0,Paquete de Servicios completo
17188_321.0_150.0_226.0_visa_debit_299.0_nan_anonymous.com_anonymous.com_43520.0_0.0_0.0_New_Windows 7_chrome 64.0_Windows,0.013782013,Bajo riesgo,25.0,Paquete de Servicios completo
1333_170.0_150.0_195.0_visa_credit_327.0_nan_anonymous.com_gmail.com_226248.0_1.0_0.0_Found_iOS_mobile safari 8.0_iOS Device,0.0043713218,Bajo riesgo,250.0,Paquete de Servicios completo
7585_553.0_150.0_226.0_visa_credit_204.0_nan_comcast.net_anonymous.com_266531.0_0.0_0.0_New_iOS 9.3.5_chrome 63.0 for ios_iOS Device,0.0014747165,Bajo riesgo,100.0,Paquete de Servicios completo
18301_459.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.es_hotmail.es_282496.0_0.0_-17.0_Found_nan_chrome 65.0 for android_SM-J701M Build/NRD90M,0.08453487,Bajo riesgo,57.46,Paquete de Servicios completo
14276_177.0_185.0_137.0_mastercard_credit_nan_nan_outlook.com_outlook.com_151732.0_0.0_0.0_Found_nan_chrome 63.0 for android_SM-A520F Build/NRD90M,0.2504914,Bajo riesgo,181.663,Paquete de Servicios completo
2704_111.0_150.0_117.0_mastercard_debit_299.0_nan_gmail.com_gmail.com_40818.0_7.0_0.0_New_Android 7.1.1_chrome 64.0 for android_SM-N950U Build/NMF26X,0.0011763856,Bajo riesgo,200.0,Paquete de Servicios completo
13832_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_398435.0_0.0_0.0_Found_nan_chrome 63.0 for android_TA-1038 Build/NMF26O,0.9853042,Fraude,26.818,Sin Paquete de Servicios
7508_321.0_150.0_226.0_visa_debit_181.0_nan_gmail.com_gmail.com_117268.0_0.0_0.0_Found_iOS 11.2.1_mobile safari 11.0_iOS Device,0.720158,Riesgo alto,450.0,Paquete de Servicios simple
17055_393.0_150.0_117.0_mastercard_debit_472.0_nan_yahoo.com_yahoo.com_110469.0_4.0_-25.0_Found_Android 7.0_chrome 61.0 for android_SM-G955U Build/NRD90M,0.0005603168,Bajo riesgo,150.0,Paquete de Servicios completo
15406_170.0_150.0_226.0_visa_credit_327.0_nan_att.net_aol.com_236447.0_0.0_0.0_New_Android 7.1.1_chrome 56.0 for android_K88,2.2080854e-05,Bajo riesgo,50.0,Paquete de Servicios completo
9004_555.0_134.0_228.0_visa_credit_nan_nan_yahoo.co.jp_yahoo.co.jp_566465.0_0.0_-12.0_Found_nan_chrome 54.0 for android_SOV33 Build/35.0.D.2.25,0.042780124,Bajo riesgo,28.397,Paquete de Servicios completo
2157_111.0_150.0_226.0_visa_debit_191.0_nan_gmail.com_gmail.com_60090.0_0.0_0.0_New_Windows 8.1_ie 11.0 for desktop_Trident/7.0,0.0040872097,Bajo riesgo,350.0,Paquete de Servicios completo
3787_555.0_150.0_226.0_visa_debit_330.0_nan_verizon.net_verizon.net_110670.0_0.0_0.0_Found_Windows 10_edge 16.0_Windows,0.0010634287,Bajo riesgo,25.0,Paquete de Servicios completo
9803_583.0_150.0_226.0_visa_credit_387.0_nan_yahoo.com_yahoo.com_77521.0_0.0_0.0_New_Windows 10_chrome 62.0_Windows,0.00039229676,Bajo riesgo,125.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_262150.0_0.0_0.0_New_nan_chrome 66.0_Windows,0.0028035345,Bajo riesgo,141.404,Paquete de Servicios completo
1741_517.0_150.0_224.0_mastercard_debit_264.0_nan_twc.com_twc.com_75496.0_0.0_0.0_New_iOS 11.1.2_mobile safari 11.0_iOS Device,0.0010172572,Bajo riesgo,100.0,Paquete de Servicios completo
9500_321.0_150.0_226.0_visa_debit_387.0_nan_gmail.com_anonymous.com_126401.0_0.0_0.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,5.560896e-05,Bajo riesgo,150.0,Paquete de Servicios completo
5022_514.0_150.0_195.0_mastercard_debit_325.0_nan_yahoo.com_yahoo.com_80182.0_0.0_0.0_New_Mac OS X 10_13_2_safari generic_MacOS,0.0002672985,Bajo riesgo,125.0,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_63076.0_0.0_-10.0_Found_nan_chrome 50.0 for android_SM-J500M Build/MMB29M,0.003343328,Bajo riesgo,24.603,Paquete de Servicios completo
2650_142.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_856170.0_0.0_0.0_New_nan_chrome 64.0 for android_Hisense F20 Build/MMB29M,0.000325069,Bajo riesgo,22.96,Paquete de Servicios completo
5567_583.0_150.0_226.0_visa_credit_126.0_nan_aol.com_mail.com_74941.0_5.0_0.0_New_Windows 7_chrome 55.0_Windows,0.6118917,Riesgo alto,100.0,Paquete de Servicios simple
14209_222.0_150.0_195.0_visa_credit_469.0_nan_anonymous.com_gmail.com_69490.0_1.0_-4.0_Found_Windows 10_chrome 63.0_Windows,0.0015923952,Bajo riesgo,150.0,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_180521.0_0.0_0.0_Found_nan_chrome 65.0 for android_SM-G920P Build/NRD90M,0.99863726,Fraude,55.103,Sin Paquete de Servicios
1893_514.0_150.0_224.0_mastercard_credit_181.0_nan_yahoo.com_gmail.com_48207.0_0.0_0.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,0.013999183,Bajo riesgo,100.0,Paquete de Servicios completo
10568_204.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_168212.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0651836,Bajo riesgo,123.829,Paquete de Servicios completo
12270_111.0_150.0_195.0_mastercard_debit_110.0_nan_anonymous.com_anonymous.com_63625.0_0.0_0.0_Found_Windows 10_chrome 65.0_Windows,2.8118695e-05,Bajo riesgo,100.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_outlook.com_outlook.com_437375.0_0.0_0.0_Found_nan_chrome 64.0 for android_H1711 Build/HUAWEIH1711,0.20810924,Bajo riesgo,21.23,Paquete de Servicios completo
14795_497.0_150.0_226.0_visa_debit_299.0_nan_yahoo.com_yahoo.com_56863.0_0.0_0.0_New_Mac OS X 10_13_2_safari generic_MacOS,4.4329954e-05,Bajo riesgo,100.0,Paquete de Servicios completo
3607_555.0_204.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_817046.0_0.0_0.0_Found_nan_chrome 65.0 for android_SM-A310F Build/NRD90M,0.012717588,Bajo riesgo,24.776,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_299.0_nan_hotmail.com_hotmail.com_10716.0_0.0_0.0_Found_Windows 7_chrome 63.0_Windows,0.91342396,Fraude,25.0,Sin Paquete de Servicios
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_105789.0_0.0_0.0_Found_nan_edge 16.0_Windows,0.0010605383,Bajo riesgo,41.124,Paquete de Servicios completo
2782_543.0_150.0_117.0_mastercard_debit_327.0_nan_gmail.com_yahoo.com_329318.0_0.0_0.0_Found_Windows 10_firefox 57.0_Windows,0.0073299017,Bajo riesgo,150.0,Paquete de Servicios completo
11201_103.0_185.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_53265.0_0.0_0.0_Found_nan_opera_Windows,0.9999292,Fraude,16.918,Sin Paquete de Servicios
4461_375.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_64912.0_0.0_0.0_Found_nan_chrome 64.0_Windows,0.03218746,Bajo riesgo,225.82,Paquete de Servicios completo
4606_141.0_185.0_137.0_visa_credit_nan_nan_gmail.com_gmail.com_50288.0_4.0_0.0_Found_nan_firefox_rv:58.0,0.9998641,Fraude,77.338,Sin Paquete de Servicios
11201_103.0_185.0_226.0_visa_debit_nan_nan_hotmail.com_hotmail.com_667882.0_0.0_0.0_New_nan_chrome 64.0 for android_XT1032,0.0006939787,Bajo riesgo,47.248,Paquete de Servicios completo
5365_177.0_185.0_224.0_mastercard_credit_nan_nan_gmail.com_gmail.com_119885.0_0.0_0.0_New_nan_chrome 56.0 for android_Moto Z2 Play Build/NPS26.74-16-1,0.9450613,Fraude,49.555,Sin Paquete de Servicios
5535_555.0_185.0_226.0_visa_debit_nan_nan_gmail.com_gmail.com_126655.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.00021557049,Bajo riesgo,30.782,Paquete de Servicios completo
17188_321.0_150.0_226.0_visa_debit_512.0_nan_yahoo.com_yahoo.com_179513.0_0.0_-9.0_New_iOS 11.3.0_mobile safari 11.0_iOS Device,0.000759798,Bajo riesgo,150.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_279703.0_0.0_-6.0_New_nan_chrome 65.0_Windows,0.0043139094,Bajo riesgo,22.133,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_194945.0_0.0_-5.0_New_nan_chrome 64.0 for android_SM-G531H Build/LMY48B,0.0012779495,Bajo riesgo,10.09,Paquete de Servicios completo
14835_555.0_117.0_224.0_mastercard_credit_nan_nan_yahoo.co.uk_yahoo.co.uk_444478.0_0.0_0.0_Found_nan_chrome generic_SAMSUNG SM-J320F Build/LMY47V,0.00024356192,Bajo riesgo,86.703,Paquete de Servicios completo
5222_111.0_150.0_195.0_visa_credit_194.0_nan_anonymous.com_anonymous.com_80904.0_0.0_0.0_New_Windows 7_chrome 65.0_Windows,0.00042152044,Bajo riesgo,250.0,Paquete de Servicios completo
9424_555.0_150.0_117.0_mastercard_debit_204.0_nan_aol.com_aol.com_98154.0_0.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.0003953618,Bajo riesgo,25.0,Paquete de Servicios completo
16659_170.0_150.0_226.0_visa_credit_299.0_nan_anonymous.com_anonymous.com_506983.0_0.0_0.0_Found_Windows 10_chrome 62.0_Windows,0.00013854336,Bajo riesgo,175.0,Paquete de Servicios completo
16346_324.0_185.0_226.0_visa_credit_nan_nan_hotmail.com_hotmail.com_184679.0_0.0_-1.0_New_nan_chrome 65.0 for android_SM-A300H Build/LRX22G,0.9944747,Fraude,46.11,Sin Paquete de Servicios
4096_514.0_150.0_190.0_mastercard_credit_204.0_nan_anonymous.com_anonymous.com_65702.0_0.0_-5.0_New_Mac OS X 10_13_3_safari generic_MacOS,0.00060668314,Bajo riesgo,100.0,Paquete de Servicios completo
10616_583.0_150.0_226.0_visa_credit_231.0_nan_aol.com_aol.com_141214.0_0.0_0.0_New_Windows 10_edge 16.0_Windows,0.00034878028,Bajo riesgo,100.0,Paquete de Servicios completo
11207_361.0_150.0_226.0_visa_debit_126.0_nan_gmail.com_gmail.com_266222.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.0001337317,Bajo riesgo,50.0,Paquete de Servicios completo
12582_298.0_150.0_226.0_visa_debit_330.0_nan_verizon.net_anonymous.com_88487.0_1.0_-10.0_New_Windows 10_ie 11.0 for desktop_Trident/7.0,0.004483621,Bajo riesgo,100.0,Paquete de Servicios completo
14276_177.0_185.0_137.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_275518.0_2.0_0.0_Found_nan_chrome 63.0 for android_SM-N950U Build/NMF26X,0.99982375,Fraude,69.0,Sin Paquete de Servicios
11319_155.0_150.0_226.0_visa_credit_264.0_nan_sbcglobal.net_anonymous.com_89405.0_0.0_-1.0_New_Mac OS X 10_13_4_safari 11.0_MacOS,0.010910604,Bajo riesgo,250.0,Paquete de Servicios completo
12581_453.0_150.0_226.0_visa_debit_387.0_nan_att.net_gmail.com_36930.0_0.0_0.0_New_Windows 10_firefox 57.0_Windows,0.00025346456,Bajo riesgo,25.0,Paquete de Servicios completo
2256_545.0_185.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_237686.0_-2.0_-10.0_Found_nan_chrome 66.0 for android_SM-G950F Build/R16NW,0.051346377,Bajo riesgo,6.517,Paquete de Servicios completo
9300_103.0_185.0_138.0_visa_debit_nan_nan_gmail.com_gmail.com_888258.0_0.0_-36.0_New_nan_chrome generic_Moto E (4) Build/NMA26.42-19,0.0001679047,Bajo riesgo,19.818,Paquete de Servicios completo
11201_103.0_185.0_226.0_visa_debit_nan_nan_hotmail.com_hotmail.com_141879.0_0.0_0.0_New_nan_chrome 66.0_Windows,0.29042783,Bajo riesgo,43.282,Paquete de Servicios completo
14260_500.0_185.0_224.0_mastercard_credit_nan_nan_gmail.com_gmail.com_185697.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.032662645,Bajo riesgo,24.603,Paquete de Servicios completo
9026_545.0_185.0_137.0_visa_credit_130.0_nan_gmail.com_gmail.com_264504.0_0.0_0.0_New_nan_chrome 62.0_Windows,0.0033068496,Bajo riesgo,22.839,Paquete de Servicios completo
1976_545.0_185.0_102.0_visa_credit_242.0_nan_hotmail.com_hotmail.com_248399.0_0.0_0.0_Found_nan_chrome 62.0_Windows,0.006311879,Bajo riesgo,133.041,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_297003.0_2.0_-12.0_Found_nan_chrome 65.0 for android_SM-G950F Build/NRD90M,0.022922091,Bajo riesgo,72.546,Paquete de Servicios completo
9112_250.0_150.0_226.0_visa_debit_441.0_nan_aol.com_aol.com_55593.0_0.0_0.0_New_Mac OS X 10_9_5_safari 9.0_MacOS,1.7829692e-05,Bajo riesgo,200.0,Paquete de Servicios completo
11162_346.0_150.0_224.0_mastercard_debit_299.0_nan_gmail.com_gmail.com_438464.0_2.0_-26.0_Found_iOS 11.1.2_mobile safari 11.0_iOS Device,0.9994942,Fraude,200.0,Sin Paquete de Servicios
11106_100.0_150.0_226.0_visa_credit_337.0_nan_gmail.com_gmail.com_84744.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,4.654616e-05,Bajo riesgo,75.0,Paquete de Servicios completo
14276_177.0_185.0_137.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_774227.0_0.0_-4.0_New_nan_chrome 65.0 for android_XT1063 Build/MPB24.65-34-3,0.0017481303,Bajo riesgo,37.944,Paquete de Servicios completo
10616_583.0_150.0_226.0_visa_credit_nan_nan_gmail.com_gmail.com_103244.0_1.0_-1.0_New_nan_firefox 57.0_Windows,0.018847825,Bajo riesgo,55.676,Paquete de Servicios completo
3605_514.0_150.0_224.0_mastercard_debit_126.0_nan_gmail.com_optonline.net_132807.0_0.0_0.0_New_Mac OS X 10_13_2_safari generic_MacOS,7.472784e-05,Bajo riesgo,100.0,Paquete de Servicios completo
5451_555.0_150.0_226.0_visa_debit_269.0_nan_gmail.com_live.com_122480.0_8.0_-30.0_New_iOS 11.2.6_mobile safari generic_iOS Device,0.0140049765,Bajo riesgo,100.0,Paquete de Servicios completo
5938_111.0_150.0_162.0_visa_credit_343.0_nan_aol.com_anonymous.com_214620.0_0.0_0.0_Found_Windows 7_chrome 60.0_Windows,8.75961e-06,Bajo riesgo,100.0,Paquete de Servicios completo
12501_490.0_150.0_226.0_visa_debit_181.0_nan_gmail.com_gmail.com_166339.0_18.0_-17.0_Found_Mac OS X 10_13_1_chrome 64.0_MacOS,0.9994547,Fraude,150.0,Sin Paquete de Servicios
14643_529.0_150.0_162.0_visa_credit_330.0_nan_comcast.net_comcast.net_204396.0_0.0_0.0_New_Mac OS X 10_11_6_safari generic_MacOS,0.00016654571,Bajo riesgo,100.0,Paquete de Servicios completo
5167_361.0_150.0_195.0_visa_debit_184.0_nan_yahoo.com_yahoo.com_110596.0_0.0_0.0_New_Windows 7_chrome 66.0_Windows,0.00021155529,Bajo riesgo,100.0,Paquete de Servicios completo
14286_399.0_150.0_132.0_american express_credit_310.0_nan_gmail.com_gmail.com_213633.0_0.0_0.0_Found_Windows 10_chrome 62.0_Windows,8.558097e-05,Bajo riesgo,500.0,Paquete de Servicios completo
15333_562.0_150.0_226.0_visa_credit_330.0_nan_live.com_gmail.com_287852.0_0.0_0.0_New_Mac OS X 10_13_1_safari generic_MacOS,0.0003802492,Bajo riesgo,75.0,Paquete de Servicios completo
16776_555.0_150.0_226.0_visa_debit_325.0_nan_icloud.com_icloud.com_159862.0_30.0_-12.0_New_Windows 7_chrome 63.0_Windows,0.0015431673,Bajo riesgo,100.0,Paquete de Servicios completo
13348_463.0_144.0_166.0_visa_debit_nan_nan_gmail.com_gmail.com_203860.0_0.0_0.0_Found_nan_samsung browser 6.2_SAMSUNG,0.006902017,Bajo riesgo,26.343,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_hotmail.com_hotmail.com_374577.0_0.0_-6.0_Found_nan_chrome 66.0 for android_SM-G531H Build/LMY48B,0.0010394319,Bajo riesgo,47.34,Paquete de Servicios completo
17868_148.0_150.0_226.0_visa_debit_472.0_nan_comcast.net_bellsouth.net_94418.0_0.0_0.0_New_iOS_mobile safari 9.0_iOS Device,0.0005035638,Bajo riesgo,350.0,Paquete de Servicios completo
4461_375.0_185.0_224.0_mastercard_debit_242.0_nan_gmail.com_gmail.com_163328.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.0015538046,Bajo riesgo,54.453,Paquete de Servicios completo
8755_500.0_185.0_224.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_292397.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.0049983533,Bajo riesgo,114.919,Paquete de Servicios completo
16317_555.0_150.0_226.0_visa_debit_436.0_nan_gmail.com_gmail.com_71367.0_2.0_-24.0_Found_Android 7.0_chrome 63.0 for android_SAMSUNG-SM-G935A Build/NRD90M,0.0027159785,Bajo riesgo,100.0,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_125679.0_0.0_0.0_New_nan_firefox 57.0_Windows,0.016506799,Bajo riesgo,98.76,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_188953.0_0.0_0.0_Found_nan_chrome 63.0_Windows,0.011808251,Bajo riesgo,13.817,Paquete de Servicios completo
13832_375.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_169085.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.02205711,Bajo riesgo,37.079,Paquete de Servicios completo
16659_170.0_150.0_226.0_visa_credit_203.0_nan_gmail.com_hotmail.com_102090.0_0.0_0.0_New_Windows 10_edge 15.0_Windows,0.008939446,Bajo riesgo,50.0,Paquete de Servicios completo
12856_390.0_150.0_102.0_mastercard_credit_387.0_nan_gmail.com_gmail.com_74614.0_3.0_0.0_New_iOS 11.2.6_mobile safari generic_iOS Device,6.8284484e-05,Bajo riesgo,150.0,Paquete de Servicios completo
9633_130.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_307435.0_0.0_0.0_New_nan_chrome 50.0 for android_LG-X220 Build/LMY47I,0.020557454,Bajo riesgo,24.1,Paquete de Servicios completo
2616_327.0_150.0_102.0_discover_credit_231.0_nan_yahoo.com_yahoo.com_93886.0_0.0_0.0_Found_Windows 10_ie 11.0 for desktop_Trident/7.0,1.0848874e-05,Bajo riesgo,125.0,Paquete de Servicios completo
2947_380.0_150.0_226.0_visa_debit_315.0_nan_hotmail.com_hotmail.com_47896.0_0.0_0.0_New_Windows 10_chrome 63.0_Windows,0.006442136,Bajo riesgo,75.0,Paquete de Servicios completo
14544_399.0_150.0_146.0_american express_credit_299.0_nan_gmail.com_anonymous.com_97204.0_0.0_0.0_Found_Mac OS X 10_10_5_chrome 63.0_MacOS,0.007389386,Bajo riesgo,450.0,Paquete de Servicios completo
17188_321.0_150.0_226.0_visa_debit_204.0_nan_anonymous.com_gmail.com_175023.0_0.0_0.0_New_Android 7.0_chrome 63.0 for android_VS995 Build/NRD90M,0.00045765715,Bajo riesgo,50.0,Paquete de Servicios completo
16062_500.0_185.0_137.0_mastercard_credit_nan_nan_hotmail.com_hotmail.com_302291.0_0.0_0.0_New_nan_chrome 64.0_Windows,0.006146627,Bajo riesgo,32.023,Paquete de Servicios completo
17000_438.0_106.0_137.0_visa_debit_172.0_nan_hotmail.fr_hotmail.fr_213771.0_0.0_0.0_New_nan_chrome 62.0 for android_SM-G610F,0.00016124801,Bajo riesgo,16.797,Paquete de Servicios completo
5812_408.0_185.0_224.0_mastercard_debit_nan_nan_outlook.com_outlook.com_234215.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.002585547,Bajo riesgo,22.387,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_332.0_nan_hotmail.com_hotmail.com_251467.0_0.0_0.0_New_nan_chrome 63.0_Windows,0.0009850088,Bajo riesgo,63.43,Paquete de Servicios completo
9026_545.0_185.0_137.0_visa_credit_nan_nan_gmail.com_gmail.com_130815.0_0.0_0.0_Found_nan_chrome generic for android_SM-J700M Build/MMB29K,0.007641136,Bajo riesgo,8.607,Paquete de Servicios completo
15885_545.0_185.0_138.0_visa_debit_nan_nan_hotmail.com_hotmail.com_185068.0_1.0_-2.0_New_nan_chrome 63.0_Windows,0.0037850584,Bajo riesgo,43.725,Paquete de Servicios completo
18281_159.0_150.0_219.0_mastercard_credit_325.0_nan_yahoo.com_yahoo.com_77020.0_1.0_0.0_New_Windows 10_chrome 63.0_Windows,0.00022193717,Bajo riesgo,50.0,Paquete de Servicios completo
14186_394.0_150.0_226.0_visa_debit_387.0_nan_gmail.com_gmail.com_77730.0_11.0_-31.0_New_iOS 11.2.1_mobile safari 11.0_iOS Device,4.385506e-06,Bajo riesgo,25.0,Paquete de Servicios completo
18268_583.0_150.0_226.0_visa_credit_231.0_nan_yahoo.com_yahoo.com_83536.0_0.0_0.0_New_Mac OS X 10_13_1_safari generic_MacOS,9.338063e-05,Bajo riesgo,250.0,Paquete de Servicios completo
7135_393.0_150.0_117.0_mastercard_debit_126.0_nan_anonymous.com_yahoo.com_278497.0_0.0_0.0_New_iOS 11.2.2_mobile safari 11.0_iOS Device,0.003570845,Bajo riesgo,100.0,Paquete de Servicios completo
6042_399.0_150.0_137.0_american express_credit_494.0_nan_gmail.com_gmail.com_42899.0_0.0_0.0_New_Mac OS X 10_12_6_chrome 62.0_MacOS,6.665592e-05,Bajo riesgo,200.0,Paquete de Servicios completo
6019_583.0_150.0_226.0_visa_credit_231.0_nan_gmail.com_gmail.com_47361.0_0.0_0.0_Found_Windows 10_chrome 63.0_Windows,0.054798335,Bajo riesgo,50.0,Paquete de Servicios completo
3154_408.0_185.0_224.0_mastercard_debit_nan_nan_gmail.com_gmail.com_208250.0_0.0_0.0_Found_nan_chrome 61.0 for android_SM-N920A Build/MMB29K,0.77305454,Riesgo alto,14.925,Paquete de Servicios simple
11201_103.0_185.0_226.0_visa_debit_nan_nan_anonymous.com_anonymous.com_190278.0_0.0_0.0_Found_nan_firefox 57.0_Windows,0.0017083968,Bajo riesgo,16.374,Paquete de Servicios completo
6897_399.0_150.0_185.0_american express_credit_204.0_nan_anonymous.com_anonymous.com_121608.0_0.0_-6.0_Found_Windows 7_chrome 64.0_Windows,0.0004162484,Bajo riesgo,50.0,Paquete de Servicios completo
